Country,State,Year,Month,PredictedTemp
4,64,2014,1,15.989000000000027
4,64,2014,2,15.989000000000027
4,64,2014,3,15.989000000000027
4,64,2014,4,15.989000000000027
4,64,2014,5,15.989000000000027
4,64,2014,6,15.989000000000027
4,64,2014,7,15.989000000000027
4,64,2014,8,15.989000000000027
4,74,2013,9,13.295991999999954
4,74,2013,10,13.295991999999954
4,74,2013,11,13.295991999999954
4,74,2013,12,13.295995999999954
4,74,2014,1,13.295991999999954
4,74,2014,2,13.295991999999954
4,74,2014,3,13.295991999999954
4,74,2014,4,13.295991999999954
4,74,2014,5,13.295995999999954
4,74,2014,6,13.295995999999954
4,74,2014,7,13.295995999999954
4,74,2014,8,13.295995999999954
4,75,2013,9,28.25299999999991
4,75,2013,10,28.25299999999991
4,75,2013,11,28.25299999999991
4,75,2013,12,28.25299999999991
4,75,2014,1,28.25299999999991
4,75,2014,2,28.25299999999991
4,75,2014,3,28.25299999999991
4,75,2014,4,28.25299999999991
4,75,2014,5,28.25299999999991
4,75,2014,6,28.25299999999991
4,75,2014,7,28.25299999999991
4,75,2014,8,28.25299999999991
4,87,2013,9,25.32099999999993
4,87,2013,10,25.32099999999993
4,87,2013,11,25.32099999999993
4,87,2013,12,25.32099999999993
4,87,2014,1,25.32099999999993
4,87,2014,2,25.32099999999993
4,87,2014,3,25.32099999999993
4,87,2014,4,25.32099999999993
4,87,2014,5,25.32099999999993
4,87,2014,6,25.32099999999993
4,87,2014,7,25.32099999999993
4,87,2014,8,25.32099999999993
4,90,2013,9,26.1670000000001
4,90,2013,10,26.1670000000001
4,90,2013,11,26.1670000000001
4,90,2013,12,26.1670000000001
4,90,2014,1,26.1670000000001
4,90,2014,2,26.1670000000001
4,90,2014,3,26.1670000000001
4,90,2014,4,26.1670000000001
4,90,2014,5,26.1670000000001
4,90,2014,6,26.1670000000001
4,90,2014,7,26.1670000000001
4,90,2014,8,26.1670000000001
4,107,2013,9,26.668999999999922
4,107,2013,10,26.668999999999922
4,107,2013,11,26.668999999999922
4,107,2013,12,26.668999999999922
4,107,2014,1,26.668999999999922
4,107,2014,2,26.668999999999922
4,107,2014,3,26.668999999999922
4,107,2014,4,26.668999999999922
4,107,2014,5,26.668999999999922
4,107,2014,6,26.668999999999922
4,107,2014,7,26.668999999999922
4,107,2014,8,26.668999999999922
4,109,2013,9,25.886999999999937
4,109,2013,10,25.886999999999937
4,109,2013,11,25.886999999999937
4,109,2013,12,25.886999999999937
4,109,2014,1,25.886999999999937
4,109,2014,2,25.886999999999937
4,109,2014,3,25.886999999999937
4,109,2014,4,25.886999999999937
4,109,2014,5,25.886999999999937
4,109,2014,6,25.886999999999937
4,109,2014,7,25.886999999999937
4,109,2014,8,25.886999999999937
4,111,2013,9,25.9570000000001
4,111,2013,10,25.9570000000001
4,111,2013,11,25.9570000000001
4,111,2013,12,25.9570000000001
4,111,2014,1,25.9570000000001
4,111,2014,2,25.9570000000001
4,111,2014,3,25.9570000000001
4,111,2014,4,25.9570000000001
4,111,2014,5,25.9570000000001
4,111,2014,6,25.9570000000001
4,111,2014,7,25.9570000000001
4,111,2014,8,25.9570000000001
4,118,2013,9,28.052003999999894
4,118,2013,10,28.052003999999894
4,118,2013,11,28.052003999999894
4,118,2013,12,28.052003999999894
4,118,2014,1,28.051999999999893
4,118,2014,2,28.052003999999894
4,118,2014,3,28.052003999999894
4,118,2014,4,28.052003999999894
4,118,2014,5,28.052003999999894
4,118,2014,6,28.052003999999894
4,118,2014,7,28.052003999999894
4,118,2014,8,28.052003999999894
4,124,2013,9,26.76699999999989
4,124,2013,10,26.76699999999989
4,124,2013,11,26.76699999999989
4,124,2013,12,26.76699999999989
4,124,2014,1,26.76699999999989
4,124,2014,2,26.76699999999989
4,124,2014,3,26.76699999999989
4,124,2014,4,26.76699999999989
4,124,2014,5,26.76699999999989
4,124,2014,6,26.76699999999989
4,124,2014,7,26.76699999999989
4,124,2014,8,26.76699999999989
4,130,2013,9,26.471999999999962
4,130,2013,10,26.471999999999962
4,130,2013,11,26.471999999999962
4,130,2013,12,26.471999999999962
4,130,2014,1,26.471999999999962
4,130,2014,2,26.471999999999962
4,130,2014,3,26.471999999999962
4,130,2014,4,26.471999999999962
4,130,2014,5,26.471999999999962
4,130,2014,6,26.471999999999962
4,130,2014,7,26.471999999999962
4,130,2014,8,26.471999999999962
4,160,2013,9,27.625
4,160,2013,10,27.625
4,160,2013,11,27.625
4,160,2013,12,27.625
4,160,2014,1,27.625
4,160,2014,2,27.625
4,160,2014,3,27.625
4,160,2014,4,27.625
4,160,2014,5,27.625
4,160,2014,6,27.625
4,160,2014,7,27.625
4,160,2014,8,27.625
4,168,2013,9,28.42399999999998
4,168,2013,10,28.42399999999998
4,168,2013,11,28.42399999999998
4,168,2013,12,28.42399999999998
4,168,2014,1,28.42399999999998
4,168,2014,2,28.42399999999998
4,168,2014,3,28.42399999999998
4,168,2014,4,28.42399999999998
4,168,2014,5,28.42399999999998
4,168,2014,6,28.42399999999998
4,168,2014,7,28.42399999999998
4,168,2014,8,28.42399999999998
4,169,2013,9,29.72712799999995
4,169,2013,10,29.727351999999964
4,169,2013,11,29.72735199999996
4,169,2013,12,29.727331999999965
